CUST_ORG,BUS_CAT_CL,BUS_CAT_DS,OCCPNT_TYP,SRCDATA_ID,NAME,DESCRIPTN,ADDRESS,ALIAS_ADDR,ST_ADDRESS,POSTAL_CD,LOCALITY,CONT_PHONE,CONT_EMAIL,CONT_FAX,WEBSITE,IMAGE_URL,LATITUDE,LONGITUDE,KEYWORDS,DT_UPDATE,GEOCD_IND,FACEBOOK,PRODUCT_ID,PROD_GRP,TRSM_AREA,TWITTER,SHAPE,SEQ_ID,X,Y
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1854,Mineral Mountain Zipline,Ziplining & Bungee Jumping ;,"710 Fourth Street, Nelson, BC",710 Fourth Street,710 Fourth Street,V1L2S5,Nelson,,,,www.zipkokanee.com,,49.5050362,-117.2767016,Hot Springs ; Activity Zones - Outdoor ; ,20181201072718,, ,4610987,Activity / Attraction,Kootenay Rockies, ,,3691,1630606.4660000014,537650.8469999954
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1855,Miniature World,Museums ;,"649 Humboldt St, Victoria, BC",649 Humboldt St.,649 Humboldt St,V8W1A7,Victoria,,,,www.cathiescottage.com,,48.4223805,-123.3668998,,20181201072718,,http://www.facebook.com/miniatureworldvictoriabc,4572992,Activity / Attraction,Vancouver Island,http://www.twitter.com/Miniature_World,,3607,1195256.4120000014,382141.00400000066
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1856,Minter Country Garden,Gardens ;,"10015 Young Road, Chilliwack, BC",10015 Young Road,10015 Young Road,V2P4V4,Chilliwack,,,,www.mintergardening.com,,49.1844368,-121.9524744,Shops & Malls ; ,20181201072716,,https://www.facebook.com/MinterGardening,4589756,Activity / Attraction,Vancouver Coast and Mountains,https://twitter.com/MinterGardening,,2139,1295213.116000001,471563.41600000113
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1857,Miracle Beach Provincial Park,Parks - Provincial ;,"Hwy 19A, Black Creek, BC","4th Floor, 2975 Jutland Road",Hwy 19A,V0R2L0,Black Creek,,,,www.bcparks.ca,,49.8479456,-125.0944519,,20181201072716,,http://www.facebook.com/YourBCParks,4552448,Activity / Attraction,Vancouver Island, ,,1833,1065138.4989999991,537289.4900000012
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1858,Misconduct Wine Co.,Wineries ;,"375 Upper Bench Rd N, Penticton, BC",375 Upper Bench Rd N,375 Upper Bench Rd N,V2A8T2,Penticton,,,,misconductwineco.com,,49.507328,-119.5652919,,20181201072717,,http://www.facebook.com/misconductwineco,4580319,Activity / Attraction,Thompson Okanagan,http://twitter.com/@misconductwines,,2251,1465678.7440000004,520182.01300000027
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1859,Mission Bridge Guiding Adventures,Fishing - Freshwater ;,"8175 Waxberry Crescent, Mission, BC",8175 Waxberry Crescent,8175 Waxberry Crescent,V2V6N4,Mission,,,,www.sturgeoncanadabc.com,,49.1509859,-122.2989428,Cruises & Boat Tours ; ,20181201072718,,http://www.facebook.com/missionbridgeguidingadventures,4583229,Activity / Attraction,Vancouver Coast and Mountains, ,,3639,1270161.1659999995,466469.1860000016
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1860,Mission Hill Family Estate Winery,Wineries ;,"1730 Mission Hill Rd, West Kelowna, BC",1730 Mission Hill Rd,1730 Mission Hill Rd,V4T2E4,West Kelowna,,,,missionhillwinery.com,,49.836475,-119.586595,,20181201072716,,https://www.facebook.com/pages/Mission-Hill-Winery/161408407245761,4543072,Activity / Attraction,Thompson Okanagan,https://twitter.com/MissionHillWine,,2363,1460830.5530000003,556486.102
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1861,Mission Museum,Museums ;,"33201 2nd Ave., Mission, BC",33201 2nd Ave.,33201 2nd Ave.,V2V4L1,Mission,,,,www.missionmuseum.com,,49.1355067,-122.3047345,Historic & Heritage Sites ; ,20181201072717,,http://www.facebook.com/missionmuseum,4609845,Activity / Attraction,Vancouver Coast and Mountains,http://twitter.com/mission_museum,,2663,1269828.5020000013,464729.8329999987
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1862,Mission Visitor Centre,Visitor Services ;,"34033 Lougheed Hwy, Mission, BC",34033 Lougheed Hwy,34033 Lougheed Hwy,V2V5X8,Mission,,,,www.missionchamber.bc.ca,,49.138532999999995,-122.28126499999999,,20181201072716,,https://www.facebook.com/MissionVisitorCentre,4548038,Activity / Attraction,Vancouver Coast and Mountains,https://twitter.com/stansturgeon1,,1679,1271523.0219999996,465155.3019999964
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1863,Mistaya Lodge & Alpine Tours,Hiking - Hiking ;,"Helicopter Access Only, Golden, BC","Helicopter Access Only, Golden, BC",Helicopter Access Only,V0A1H0,Golden,,,,www.MistayaLodge.com,,51.6994408,-116.6353655,Skiing & Snowboarding - Backcountry Skiing ; Snowshoeing ; Wellness Retreats ; ,20181201072717,,https://www.facebook.com/mistayalodgeandalpinetours,4553450,Activity / Attraction,Kootenay Rockies, ,,2821,1644489.926,785696.3430000003
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1864,Misty Isles Adventures,Kayaking & Canoeing - Ocean ;,"Mansons Landing, Cortes Island, BC",Mansons Landing,Mansons Landing,V0P1K0,Cortes Island,,,,www.mistyislesadventures.com,,50.064192,-124.99694,Boating - Sailing ; Cruises & Boat Tours ; Wildlife Viewing - Other ; ,20181201072716,,https://www.facebook.com/pages/Misty-Isles-Adventures/213648978759854,4553696,Activity / Attraction,Vancouver Island, ,,1421,1071811.5669999996,561433.0749999983
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1865,Miyazaki Heritage House,Historic & Heritage Sites ;,"643 Russell Lane, Lillooet, BC","643 Russell Lane, Lillooet, BC",643 Russell Lane,V0K1V0,Lillooet,,,,http://www.miyazakihouse.com,,50.6943735,-121.9334653,Art Galleries ; Museums ; ,20181201072716,,https://www.facebook.com/TheMiyazakiHouse,4595047,Activity / Attraction,Cariboo Chilcotin Coast,https://twitter.com/Miyazaki_House,,1507,1286956.7770000007,639297.3500000006
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1866,Monashee Adventure Tours,Cycling ;,"1591 Highland Dr N, Kelowna, BC",1591 Highland Dr N,1591 Highland Dr N,V1Y4K6,Kelowna,,,,www.monasheeadventuretours.com,,49.891363,-119.46309600000001,Shuttles ; Wine Tours ; Hiking - Hiking ; ,20181201072717,,https://www.facebook.com/pages/Monashee-Adventure-Tours/257482244387898,4547396,Activity / Attraction,Thompson Okanagan,http://twitter.com/ed_trailhead,,2421,1469116.6439999994,563375.7620000066
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1867,Monashee Provincial Park,Parks - Provincial ;,"111 Km North Of Vernon, Vernon, BC","4th Floor, 2975 Jutland Rd",111 Km North Of Vernon,V1T6T1,Vernon,,,,,,50.4762979,-118.2465363,,20181201072718,,http://www.facebook.com/YourBCParks,4551811,Activity / Attraction,Thompson Okanagan, ,,3459,1548987.0700000003,636872.6320000058
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1868,Monkman Provincial Park,Parks - Provincial ;,"Murray River Rd, Tumbler Ridge, BC",4th Flr,Murray River Rd,V0C2W0,Tumbler Ridge,,,,www.bcparks.ca,,54.6038919,-121.206665,,20181201072718,,http://www.facebook.com/YourBCParks,4545005,Activity / Attraction,Northern British Columbia, ,,3499,1308674.7870000005,1077468.7429999942
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1869,Monster Vineyards,Wineries ;,"1010 Tupper Ave, Penticton, BC",425 Middle Bench Rd N,1010 Tupper Ave,V2A8S5,Penticton,,,,www.monstervineyards.com,,49.5089811,-119.5729959,,20181201072716,, ,4583613,Activity / Attraction,Thompson Okanagan,https://twitter.com/monsterwines,,1989,1465106.0810000005,520314.3540000031
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1870,Montague Harbour Marine Provincial Park,Parks - Provincial ;,"10 Km Northwest Of Sturdies Bay, Galiano Island, BC","4th Floor, 2975 Jutland Road",10 Km Northwest Of Sturdies Bay,V0N1P0,Galiano Island,,,,www.bcparks.ca,,48.8875205,-123.3874512,,20181201072718,,http://www.facebook.com/YourBCParks,4545359,Activity / Attraction,Vancouver Island, ,,3565,1191828.0610000005,433682.36199999973
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1871,Montakarn Estate Winery,Wineries ;,"5462 Black Sage Road, Oliver, BC",5462 Black Sage Road,5462 Black Sage Road,V0H1T0,Oliver,,,,http://montakarn.ca/,,49.1567625,-119.5386836,,20181201072717,,https://www.facebook.com/MontakarnEstateWinery?fref=ts,4601744,Activity / Attraction,Thompson Okanagan, ,,2459,1471149.705,481563.5360000003
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1872,Monte Creek Ranch Winery,Wineries ;,"2420 Miner's Bluff Road, Monte Creek, BC",2420 Miner's Bluff Road,2420 Miner's Bluff Road,V0E2M0,Monte Creek,,,,www.montecreekranchwinery.com,,50.6418934,-119.9248405,Farms & Orchards ; ,20181201072716,,https://www.facebook.com/montecreekranch,4601747,Activity / Attraction,Thompson Okanagan,https://twitter.com/montecreekranch,,2097,1428906.5699999998,643626.0040000016
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1873,MooBerry Winery,Wineries ;,"403 Lowry's Rd., Parksville, BC",403 Lowry's Rd.,403 Lowry's Rd.,V9P2B5,Parksville,,,,www.mooberrywinery.com,,49.3295698,-124.3655956,Farms & Orchards ; Wine Tours ; ,20181201072717,,https://www.facebook.com/Little-Qualicum-Cheeseworks-and-MooBerry-Winery-310969434234/,4593025,Activity / Attraction,Vancouver Island, ,,2887,1118890.1500000006,480620.0659999978
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1874,Moon Curser Vineyards,Wineries ;,"3628 Hwy 3 E, Osoyoos, BC",3628 Hwy 3 E,3628 Hwy 3 E,V0H1V6,Osoyoos,,,,www.twistedtree.ca,,49.0223953,-119.42721,,20181201072717,,https://www.facebook.com/pages/Moon-Curser-Vineyards/290861440946377,4554970,Activity / Attraction,Thompson Okanagan,https://twitter.com/mooncurser,,3315,1480638.8499999987,467450.2680000011
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1875,Moraine Estate Winery,Wineries ;,"1865 Naramata Rd, Penticton, BC",1865 Naramata Rd,1865 Naramata Rd,V2A8T9,Penticton,,,,www.morainewinery.com,,49.5481793,-119.569077,,20181201072718,,http://www.facebook.com/MoraineEstateWinery,4580845,Activity / Attraction,Thompson Okanagan,http://twitter.com/@morainewinery,,3257,1464993.6349999998,524679.2469999967
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1876,Morningstar Farm,Farms & Orchards ;,"403 Lowry's Rd, Parksville, BC",403 Lowry's Rd,403 Lowry's Rd,V9P2B5,Parksville,,,,www.cheeseworks.ca,,49.3295698,-124.3655956,Historic & Heritage Sites ; Wineries ; Culinary Tours ; ,20181201072717,,https://www.facebook.com/pages/Little-Qualicum-Cheeseworks-and-MooBerry-Winery/310969434234,4543170,Activity / Attraction,Vancouver Island,https://twitter.com/#!/lqcheeseworks,,3401,1118890.1500000006,480620.0659999978
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1877,Mothership Adventures Columbia III,Kayaking & Canoeing - Ocean ;,"Heriot Bay, Quadra Island, BC","Heriot Bay, Quadra Island, BC",Heriot Bay,V0P1H0,Quadra Island,,,,www.mothershipadventures.com,,50.1260368,-125.4964611,Historical & Heritage Sites - Aboriginal Sites ; Wildlife Viewing - Whale Watching ; Sightseeing Tours - Aborginal ; ,20181201072717,,https://www.facebook.com/mothershipadventures,4555164,Activity / Attraction,Vancouver Island, ,,2717,1036001.5730000011,567932.1639999999
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1878,Mount Assiniboine Provincial Park,Parks - Provincial ;,"48 Km SW Of Banff, Radium Hot Springs, BC",205 Industrial Rd G,48 Km SW Of Banff,V0A1M0,Radium Hot Springs,,,,,,50.9064969,-115.7107544,,20181201072716,,http://www.facebook.com/YourBCParks,4545282,Activity / Attraction,Kootenay Rockies, ,,2091,1720488.7539999997,707123.2540000025
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1879,Mount Brenton Golf Course,Golf - Golf Courses ;,"2816 Henry Rd, Chemainus, BC",PO Box 187,2816 Henry Rd,V0R1K0,Chemainus,,,,,,48.9138697,-123.7139511,,20181201072717,,http://facebook.com/mountbrentongolf,4547096,Golf Courses,Vancouver Island, ,,3125,1167769.053,435777.4279999994
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1880,Mount Revelstoke National Park,Parks - National ;,"Trans Canada Hwy, Revelstoke, BC",Box 350,Trans Canada Hwy,V0E2S0,Revelstoke,,,,www.pc.gc.ca,,51.0690167,-118.061142,Biking - Cycling ; Hiking - Hiking ; Snowshoeing ; ,20181201072717,,http://www.facebook.com/parkscanada,4555687,Activity / Attraction,Kootenay Rockies,http://www.twitter.com/parkscanada,,2323,1554674.545,703904.2989999978
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1881,Mount Robson Provincial Park,Parks - Provincial ;,"Off Hwy 16, Valemount, BC","Off Hwy 16, Valemount, BC",Off Hwy 16,V0E2Z0,Valemount,,,,,,52.9403626,-118.8143921,Hiking - Hiking ; ,20181201072716,,http://www.facebook.com/YourBCParks,4545273,Activity / Attraction,Thompson Okanagan, ,,1755,1481099.088,905810.4139999971
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1882,Mount Seymour Provincial Park,Parks - Provincial ;,"Mount Seymour Provincial Park, North Vancouver, BC","4th Floor, 2975 Jutland Rd",Mount Seymour Provincial Park,V7P3B4,North Vancouver,,,,,,49.390564,-122.93178499999999,,20181201072716,,http://www.facebook.com/YourBCParks,4552349,Activity / Attraction,Vancouver Coast and Mountains, ,,1835,1222844.9389999995,490855.6999999974
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1883,Mount Washington Alpine Resort,Skiing & Snowboarding ;,"1 Strathcona Pkwy, Mount Washington Alpine Resort, BC",1 Strathcona Pkwy,1 Strathcona Pkwy,V9J1L0,Mount Washington Alpine Resort,,,,www.mountwashington.ca,,49.741316999999995,-125.30239,Cross Country Skiing ; Biking - Mountain Biking ; Hiking - Hiking ; ,20181201072717,,http://www.facebook.com/MountWashington.ca,100280,Skiing & Snowboarding,Vancouver Island,http://twitter.com/MountWashington/,,3265,1050298.351,525263.8339999979
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1884,Mountain Bike Vancouver,Biking - Mountain Biking ;,"668 Citadel Parade, Vancouver, BC",668 Citadel Parade,668 Citadel Parade,V6B1W8,Vancouver,,,,mountainbikevancouver.com,,49.2829214,-123.1193508,Biking - Cycling ; Hiking - Hiking ; ,20181201072716,, ,4600156,Activity / Attraction,Vancouver Coast and Mountains,http://twitter.com/MTBvan,,1809,1209716.3800000008,478331.4939999981
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1885,Mountain Skills Academy & Adventures,Rock Climbing & Mountaineering ;,"207B - 4368 Main St, Whistler, BC",207B - 4368 Main St,207B - 4368 Main St,V0N1B4,Whistler,,,,www.mountainskillsacademy.com,,50.1171751,-122.9556532,Ice Climbing ; Backcountry Skiing ; Hiking - Hiking ; ,20181201072718,,https://www.facebook.com/MountainSkillsAcademy,4547047,Activity / Attraction,Vancouver Coast and Mountains,https://twitter.com/msa_adventures,,3531,1217639.112,571498.7079999987
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1886,Mt Boucherie Estate Winery,Wineries ;,"829 Douglas Rd, West Kelowna, BC",829 Douglas Rd,829 Douglas Rd,V1Z1N9,West Kelowna,,,,www.mtboucheriewinery.com,,49.856446999999996,-119.550023,,20181201072716,,http://www.facebook.com/mtboucheriewine,4544850,Activity / Attraction,Thompson Okanagan,http://twitter.com/@mtboucheriewine,,1263,1463249.072000001,558936.6400000006
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1887,Muncho Lake Provincial Park,Parks - Provincial ;,"Km 765 Of Alaska Hwy, Muncho Lake, BC",8192 Hwy 95A,Km 765 Of Alaska Hwy,V0C1Z0,Muncho Lake,,,,,,59.4000156,-126.0691452,,20181201072717,,http://www.facebook.com/YourBCParks,4545175,Activity / Attraction,Northern British Columbia, ,,2701,996066.253000001,1601833.290999996
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1888,Muse Winery,Wineries ;,"11195 Chalet Rd (North Saanich/Deep Cove), Victoria, BC",11195 Chalet Rd (North Saanich/Deep Cove),11195 Chalet Rd (North Saanich/Deep Cove),V8L5M1,Victoria,,,,www.musewinery.ca,,48.6871075,-123.471694,Wine Tours ; ,20181201072717,,http://www.facebook.com/pages/Muse-Winery/20358773000956,4543803,Activity / Attraction,Vancouver Island,http://twitter.com/MuseWinery,,2321,1186439.6980000003,411220.22300000023
Destination BC,artsEntertainmentAndRecreation,"Arts, entertainment and recreation",HelloBC Activities and Attractions Listing,1889,Museum at Campbell River,Museums ;,"470 Island Hwy, Campbell River, BC","470 Island Hwy, Campbell River, BC",470 Island Hwy,V9W2B7,Campbell River,,,,www.crmuseum.ca/,,50.0152611,-125.2360715,Historic & Heritage Sites ; Artists - Aboriginal ; Museums - Aboriginal Museums ; ,20181201072716,,http://www.facebook.com/pages/Campbell-River-Museum/100483307218,4553721,Activity / Attraction,Vancouver Island, ,,1723,1054751.049000001,555776.9020000016
